propertyid,address,city,state,zipcode,price,bedrooms,bathrooms,squarefeet,geometry
38598776,11440 NW 7TH AVE,Miami,FL,33168,578501.0567366581,3.253236331756704,2.4041736648413257,12874.0,POINT(-80.21068 25.879864)
38598773,19380 NE 26TH AVE UNIT 202,Miami,FL,33180,578501.0567366581,3.253236331756704,1.0,964.0,POINT(-80.150108 25.95447)
38598784,123 NW 1ST AVE,Miami,FL,33128,578501.0567366581,3.253236331756704,12.0,18377.0,POINT(-80.194967 25.7755)
38598782,1800 NE 114TH ST # 3,Miami,FL,33181,515000.0,2.0,3.0,2920.0,POINT(-80.162905 25.880995)
38598789,1175 NE MIAMI GARDENS DR # 305,Miami,FL,33179,40000.0,1.0,1.5,873.0,POINT(-80.17775 25.945851)
38598788,9760 SW 58TH ST,Miami,FL,33173,400000.0,3.253236331756704,2.4041736648413257,3047.0232576541885,POINT(-80.35157 25.714019)
38598791,6888 SW 80TH ST,Miami,FL,33143,583000.0,3.0,3.5,2795.0,POINT(-80.304995 25.696211)
38598792,6836 SW 80TH ST,Miami,FL,33143,583000.0,3.0,3.5,2795.0,POINT(-80.303984 25.695969)
38598793,3400 SW 27TH AVE APT 1804,Miami,FL,33133,1300000.0,2.0,2.5,1581.0,POINT(-80.237883 25.729653)
38598798,6852 SW 80TH ST,Miami,FL,33143,583000.0,3.0,3.5,2795.0,POINT(-80.304316 25.695955)
38598796,3581 E GLENCOE ST # 202,Miami,FL,33133,578501.0567366581,4.0,5.5,2978.0,POINT(-80.217146 25.740084)
38598801,50 BISCAYNE BLVD APT 2505,Miami,FL,33132,315000.0,1.0,1.0,845.0,POINT(-80.188214 25.77482)
38598804,519 SW 2ND ST APT 203,Miami,FL,33130,51000.0,2.0,2.0,610.0,POINT(-80.203212 25.772138)
38598803,3471 MAIN HWY APT 203,Miami,FL,33133,1709300.0,3.0,3.5,5090.0,POINT(-80.242497 25.726025)
38598809,519 SW 2ND ST APT 101,Miami,FL,33130,36000.0,1.0,1.0,490.0,POINT(-80.203212 25.772138)
38598810,126 NW SOUTH RIVER DR # 3-301,Miami,FL,33128,75000.0,3.0,2.0,1170.0,POINT(-80.204247 25.775589)
38598815,1155 BRICKELL BAY DR APT 902,Miami,FL,33131,480000.0,3.0,2.0,1470.0,POINT(-80.189109 25.762165)
38598816,375 NW 85TH PL # 1903,Miami,FL,33126,578501.0567366581,2.0,2.5,979.0,POINT(-80.334598 25.774457)
38598824,950 BRICKELL BAY DR APT 2300,Miami,FL,33131,578501.0567366581,1.0,1.0,774.0,POINT(-80.190169 25.76501)
38598827,519 SW 2ND ST APT 303,Miami,FL,33130,51000.0,2.0,2.0,610.0,POINT(-80.203212 25.772138)
38598829,2645 S BAYSHORE DR APT 1602,Miami,FL,33133,1045000.0,2.0,2.5,1910.0,POINT(-80.235615 25.732011)
38598828,3581 E GLENCOE ST UNIT 302,Miami,FL,33133,578501.0567366581,4.0,5.5,2978.0,POINT(-80.217146 25.740084)
38598836,12398 SW 128TH ST STE 107,Miami,FL,33186,67500.0,3.253236331756704,2.4041736648413257,780.0,POINT(-80.394766 25.648477)
38598832,950 BRICKELL BAY DR APT 4000,Miami,FL,33131,332000.0,1.0,1.0,774.0,POINT(-80.190169 25.76501)
38598830,950 BRICKELL BAY DR APT 4602,Miami,FL,33131,578501.0567366581,1.0,1.0,688.0,POINT(-80.190169 25.76501)
38598842,519 SW 2ND ST APT 301,Miami,FL,33130,51000.0,2.0,2.0,610.0,POINT(-80.203212 25.772138)
38598839,6804 SW 80TH ST,Miami,FL,33143,583000.0,3.0,3.5,2795.0,POINT(-80.303469 25.69628)
38598840,6808 SW 80TH ST,Miami,FL,33143,583000.0,3.0,3.5,2795.0,POINT(-80.303543 25.696277)
38598847,519 SW 2ND ST APT 102,Miami,FL,33130,130000.0,1.0,1.0,490.0,POINT(-80.203212 25.772138)
38598857,14543 SW 24TH TER,Miami,FL,33175,435000.0,4.0,3.5,2553.0,POINT(-80.430611 25.744499)
38598868,950 BRICKELL BAY DR APT 1600,Miami,FL,33131,578501.0567366581,1.0,1.0,774.0,POINT(-80.190169 25.76501)
38598864,140 NW SOUTH RIVER DR # 4-405,Miami,FL,33128,165000.0,2.0,1.5,970.0,POINT(-80.204153 25.775575)
38598866,1020 SW 72ND CT,Miami,FL,33144,578501.0567366581,2.0,1.0,1713.0,POINT(-80.312822 25.760409)
38598869,14503 SW 24TH TER,Miami,FL,33175,392300.0,4.0,3.5,2553.0,POINT(-80.430611 25.744499)
38598876,950 BRICKELL BAY DR APT 2000,Miami,FL,33131,578501.0567366581,1.0,1.0,774.0,POINT(-80.190169 25.76501)
38598872,2555 NE 193RD ST UNIT 2108,Miami,FL,33180,470000.0,3.0,2.5,1309.0,POINT(-80.149994 25.953926)
38598873,2402 SW 145TH PL,Miami,FL,33175,376100.0,4.0,3.5,2553.0,POINT(-80.430986 25.744395)
38598882,12398 SW 128TH ST STE 120,Miami,FL,33186,578501.0567366581,3.253236331756704,2.4041736648413257,780.0,POINT(-80.394766 25.648477)
38598883,50 BISCAYNE BLVD APT 3505,Miami,FL,33132,300000.0,1.0,1.0,845.0,POINT(-80.188214 25.77482)
38598879,3350 SW 27TH AVE APT 1101,Miami,FL,33133,1050000.0,3.0,3.5,2235.0,POINT(-80.23797 25.730497)
38598880,15600 SW 136TH ST UNIT 208,Miami,FL,33196,578501.0567366581,2.0,2.5,1313.0,POINT(-80.445768 25.640081)
38598887,15560 SW 136TH ST UNIT 103,Miami,FL,33196,299400.0,2.0,2.0,1384.0,POINT(-80.44546 25.640071)
38598890,850 N MIAMI AVE APT 1701,Miami,FL,33136,225900.0,1.0,1.0,593.0,POINT(-80.194913 25.782313)
38598898,1901 SW 129TH CT,Miami,FL,33175,77000.0,2.0,1.0,980.0,POINT(-80.404752 25.750284)
38598894,3350 SW 27TH AVE APT 2001,Miami,FL,33133,1862500.0,3.0,3.5,2617.0,POINT(-80.23797 25.730497)
38598897,6828 SW 80TH ST,Miami,FL,33143,786000.0,3.0,3.5,2795.0,POINT(-80.303896 25.696261)
38598903,104 SW 9TH ST APT 301,Miami,FL,33130,78000.0,2.0,2.0,880.0,POINT(-80.195919 25.765054)
38598901,15560 SW 136TH ST UNIT 216,Miami,FL,33196,284000.0,2.0,2.5,1486.0,POINT(-80.44546 25.640071)
38598911,950 BRICKELL BAY DR APT 3200,Miami,FL,33131,578501.0567366581,1.0,1.0,774.0,POINT(-80.190169 25.76501)
38598912,104 SW 9TH ST APT 601,Miami,FL,33130,78000.0,2.0,2.0,880.0,POINT(-80.195919 25.765054)
38598913,8950 NE 8TH AVE APT 503,Miami,FL,33138,578501.0567366581,1.0,1.0,653.0,POINT(-80.18151 25.857436)
38598909,8950 NE 8TH AVE APT 508,Miami,FL,33138,52000.0,2.0,2.0,836.0,POINT(-80.18151 25.857436)
38598914,3581 E GLENCOE ST UNIT 309,Miami,FL,33133,3360000.0,3.0,4.5,2453.0,POINT(-80.217146 25.740084)
38598922,50 BISCAYNE BLVD APT 3905,Miami,FL,33132,280000.0,1.0,1.0,845.0,POINT(-80.188214 25.77482)
38598920,3350 SW 27TH AVE APT 1701,Miami,FL,33133,2625000.0,3.0,3.5,2530.0,POINT(-80.23797 25.730497)
38598915,375 NW 85TH PL # 1911,Miami,FL,33126,160000.0,3.0,2.5,1246.0,POINT(-80.334598 25.774457)
38598917,15540 SW 136TH ST UNIT 104,Miami,FL,33196,578501.0567366581,2.0,2.0,1384.0,POINT(-80.445449 25.640071)
38598916,3340 SW 29TH ST # 3340,Miami,FL,33133,1090000.0,6.0,5.0,3290.0,POINT(-80.248609 25.736796)
38598925,435 SW 31ST RD,Miami,FL,33129,750000.0,3.0,2.0,2039.0,POINT(-80.213853 25.754406)
38598923,950 BRICKELL BAY DR APT 5200,Miami,FL,33131,425000.0,1.0,1.0,774.0,POINT(-80.190169 25.76501)
38598932,950 BRICKELL BAY DR APT 601,Miami,FL,33131,242500.0,1.0,1.0,704.0,POINT(-80.190169 25.76501)
38598935,6872 SW 80TH ST,Miami,FL,33143,578501.0567366581,4.0,3.5,2795.0,POINT(-80.304805 25.695935)
38598933,15540 SW 136TH ST UNIT 105,Miami,FL,33196,275900.0,2.0,2.0,1384.0,POINT(-80.445449 25.640071)
38598940,546 SW 1ST ST APT 412,Miami,FL,33130,578501.0567366581,2.0,1.0,755.0,POINT(-80.203669 25.772536)
38598938,6812 SW 80TH ST,Miami,FL,33143,856000.0,4.0,3.5,2795.0,POINT(-80.303495 25.695988)
38598947,50 BISCAYNE BLVD APT 1705,Miami,FL,33132,275000.0,1.0,1.0,845.0,POINT(-80.188214 25.77482)
38598953,140 NW SOUTH RIVER DR # 4-408,Miami,FL,33128,578501.0567366581,2.0,1.5,970.0,POINT(-80.204153 25.775575)
38598948,3042 ORANGE ST # 3042,Miami,FL,33133,0.0,3.0,2.5,2318.0,POINT(-80.242513 25.732402)
38598950,1155 BRICKELL BAY DR APT 2202,Miami,FL,33131,317000.0,3.0,2.0,1470.0,POINT(-80.189109 25.762165)
38598955,2734 BIRD AVE APT 108,Miami,FL,33133,44000.0,1.0,1.0,478.0,POINT(-80.238395 25.735198)
38598958,19380 NE 26TH AVE UNIT 205,Miami,FL,33180,330000.0,1.0,1.0,964.0,POINT(-80.150108 25.95447)
38598956,15540 SW 136TH ST UNIT 101,Miami,FL,33196,89000.0,2.0,2.0,1384.0,POINT(-80.445449 25.640071)
38598962,652 NW 2ND ST APT 103,Miami,FL,33128,578501.0567366581,2.0,1.5,970.0,POINT(-80.205579 25.775475)
38598966,50 BISCAYNE BLVD APT 4005,Miami,FL,33132,270000.0,1.0,1.0,845.0,POINT(-80.188214 25.77482)
38598961,2561 NE 193RD ST UNIT 1206,Miami,FL,33180,465000.0,2.0,2.5,1322.0,POINT(-80.149896 25.953915)
38598963,15540 SW 136TH ST UNIT 108,Miami,FL,33196,278300.0,2.0,2.0,1384.0,POINT(-80.445449 25.640071)
38598969,9151 FONTAINEBLEAU BLVD APT 2,Miami,FL,33172,380000.0,3.0,2.5,1900.0,POINT(-80.343394 25.7742)
38598974,15540 SW 136TH ST UNIT 102,Miami,FL,33196,319000.0,2.0,2.0,1384.0,POINT(-80.445449 25.640071)
38598971,15540 SW 136TH ST UNIT 204,Miami,FL,33196,332000.0,3.0,2.5,1481.0,POINT(-80.445449 25.640071)
38598973,8000 BISCAYNE BLVD,Miami,FL,33138,350000.0,74.0,74.0,58395.0,POINT(-80.185074 25.848924)
38598978,104 SW 9TH ST APT 701,Miami,FL,33130,578501.0567366581,2.0,2.0,880.0,POINT(-80.195919 25.765054)
38598982,2645 S BAYSHORE DR APT 1103,Miami,FL,33133,865000.0,3.0,3.5,2240.0,POINT(-80.235615 25.732011)
38598983,375 NW 85TH PL # 1910,Miami,FL,33126,190000.0,2.0,2.5,979.0,POINT(-80.334598 25.774457)
38598986,546 SW 1ST ST APT 512,Miami,FL,33130,578501.0567366581,2.0,1.0,755.0,POINT(-80.203669 25.772536)
38598987,50 BISCAYNE BLVD APT 4505,Miami,FL,33132,260000.0,1.0,1.0,845.0,POINT(-80.188214 25.77482)
38598988,2645 S BAYSHORE DR APT 903,Miami,FL,33133,1735000.0,3.0,3.5,2240.0,POINT(-80.235615 25.732011)
38598985,15540 SW 136TH ST UNIT 214,Miami,FL,33196,0.0,2.0,2.5,1262.0,POINT(-80.445449 25.640071)
38598989,901 NE 74TH ST,Miami,FL,33138,578501.0567366581,2.0,1.0,1676.0,POINT(-80.177965 25.843707)
38598994,15540 SW 136TH ST UNIT 219,Miami,FL,33196,257900.0,2.0,2.5,1486.0,POINT(-80.445449 25.640071)
38599002,3400 SW 27TH AVE APT 2104,Miami,FL,33133,1315000.0,3.0,2.5,2114.0,POINT(-80.237883 25.729653)
38599000,1155 BRICKELL BAY DR APT 1203,Miami,FL,33131,345000.0,2.0,2.0,1140.0,POINT(-80.189109 25.762165)
38599008,3400 SW 27TH AVE APT 405,Miami,FL,33133,578501.0567366581,2.0,2.5,1666.0,POINT(-80.237883 25.729653)
38599006,950 BRICKELL BAY DR APT 3701,Miami,FL,33131,578501.0567366581,1.0,1.0,774.0,POINT(-80.190169 25.76501)
38599012,104 SW 9TH ST APT 1102,Miami,FL,33130,91900.0,3.0,2.0,1100.0,POINT(-80.195919 25.765054)
38599011,19380 NE 26TH AVE STE 105,Miami,FL,33180,3200000.0,3.253236331756704,2.4041736648413257,1182.0,POINT(-80.150108 25.95447)
38599019,15600 SW 136TH ST UNIT 210,Miami,FL,33196,315900.0,2.0,2.5,1486.0,POINT(-80.445768 25.640081)
38599021,15540 SW 136TH ST UNIT 106,Miami,FL,33196,283900.0,2.0,2.5,1499.0,POINT(-80.445449 25.640071)
38599024,15540 SW 136TH ST UNIT 208,Miami,FL,33196,578501.0567366581,2.0,2.5,1486.0,POINT(-80.445449 25.640071)
38599028,15540 SW 136TH ST UNIT 209,Miami,FL,33196,336100.0,2.0,2.5,1486.0,POINT(-80.445449 25.640071)
38599033,3400 SW 27TH AVE APT 1004,Miami,FL,33133,1525000.0,2.0,2.5,1666.0,POINT(-80.237883 25.729653)
38599035,950 BRICKELL BAY DR APT 2701,Miami,FL,33131,578501.0567366581,1.0,1.0,774.0,POINT(-80.190169 25.76501)
38599030,370 NW 85TH CT # 1811,Miami,FL,33126,578501.0567366581,3.0,2.5,1174.0,POINT(-80.334111 25.774435)
38599040,6523 SW 148TH PL,Miami,FL,33193,578501.0567366581,3.0,2.0,1624.0,POINT(-80.433744 25.705472)
38599037,3471 MAIN HWY APT 1134,Miami,FL,33133,2575000.0,3.0,3.5,4963.0,POINT(-80.242497 25.726025)
38599039,3225 NW 48TH ST,Miami,FL,33142,1920000.0,8.0,4.0,3150.0,POINT(-80.249386 25.817968)
38599043,6810 SW 80TH ST,Miami,FL,33143,1067000.0,3.0,3.5,2795.0,POINT(-80.303495 25.695988)
38599046,950 BRICKELL BAY DR APT 800,Miami,FL,33131,578501.0567366581,1.0,1.0,704.0,POINT(-80.190169 25.76501)
38599048,1175 NE MIAMI GARDENS DR # 302,Miami,FL,33179,21400.0,2.0,2.0,1135.0,POINT(-80.17775 25.945851)
38599044,950 NE 75TH ST,Miami,FL,33138,2100000.0,3.0,3.5,2370.0,POINT(-80.177127 25.8437)
38599056,8775 PARK BLVD APT 513,Miami,FL,33172,150000.0,2.0,2.0,1194.0,POINT(-80.337998 25.773512)
38599064,3340 PERCIVAL AVE,Miami,FL,33133,578501.0567366581,3.253236331756704,2.4041736648413257,3047.0232576541885,POINT(-80.247781 25.730479)
38599072,104 SW 9TH ST APT 401,Miami,FL,33130,78000.0,2.0,2.0,880.0,POINT(-80.195919 25.765054)
38599070,7165 SW 22ND ST,Miami,FL,33155,578501.0567366581,6.0,4.0,3117.0,POINT(-80.310874 25.750631)
38599066,15560 SW 136TH ST UNIT 211,Miami,FL,33196,439000.0,2.0,2.5,1486.0,POINT(-80.44546 25.640071)
38599077,950 BRICKELL BAY DR APT 3100,Miami,FL,33131,320000.0,1.0,1.0,774.0,POINT(-80.190169 25.76501)
38599081,3581 E GLENCOE ST UNIT 307,Miami,FL,33133,578501.0567366581,2.0,3.0,1615.0,POINT(-80.217146 25.740084)
38599088,3350 SW 27TH AVE APT 1402,Miami,FL,33133,1435000.0,3.0,3.5,2227.0,POINT(-80.23797 25.730497)
38599090,3680 OAK AVE APT 7,Miami,FL,33133,95000.0,1.0,1.0,419.0,POINT(-80.253347 25.729549)
38599092,950 BRICKELL BAY DR APT 1100,Miami,FL,33131,578501.0567366581,1.0,1.0,774.0,POINT(-80.190169 25.76501)
38599094,375 NW 85TH PL # 1902,Miami,FL,33126,250000.0,3.0,2.5,1246.0,POINT(-80.334598 25.774457)
38599095,375 NW 85TH PL # 1904,Miami,FL,33126,197000.0,2.0,2.5,979.0,POINT(-80.334598 25.774457)
38599096,2734 BIRD AVE APT 112,Miami,FL,33133,138500.0,1.0,1.0,536.0,POINT(-80.238395 25.735198)
38599098,652 NW 2ND ST APT 102,Miami,FL,33128,578501.0567366581,2.0,1.5,970.0,POINT(-80.205579 25.775475)
38599097,375 NW 85TH PL # 1906,Miami,FL,33126,578501.0567366581,2.0,2.5,1024.0,POINT(-80.334598 25.774457)
38599099,375 NW 85TH PL # 1907,Miami,FL,33126,79000.0,2.0,2.5,1024.0,POINT(-80.334598 25.774457)
38599107,2734 BIRD AVE APT 203,Miami,FL,33133,65000.0,1.0,1.0,417.0,POINT(-80.238395 25.735198)
38599103,50 BISCAYNE BLVD APT 3105,Miami,FL,33132,300000.0,1.0,1.0,845.0,POINT(-80.188214 25.77482)
38599118,614 S MIAMI AVE,Miami,FL,33130,3583200.0,3.253236331756704,2.4041736648413257,3047.0232576541885,POINT(-80.193681 25.767919)
38599116,104 SW 9TH ST APT 704,Miami,FL,33130,170000.0,3.0,2.0,1100.0,POINT(-80.195919 25.765054)
38599111,4650 NW 6TH ST,Miami,FL,33126,578501.0567366581,11.0,6.0,4938.0,POINT(-80.271708 25.777773)
38599114,3065 NW 48TH TER,Miami,FL,33142,63000.0,3.0,1.0,1868.0,POINT(-80.245954 25.818793)
38599120,3400 SW 27TH AVE APT 1204,Miami,FL,33133,725000.0,2.0,2.5,1666.0,POINT(-80.237883 25.729653)
38599121,950 BRICKELL BAY DR APT 3801,Miami,FL,33131,342000.0,1.0,1.0,774.0,POINT(-80.190169 25.76501)
38599119,1155 BRICKELL BAY DR APT 2002,Miami,FL,33131,370000.0,3.0,2.0,1470.0,POINT(-80.189109 25.762165)
38599127,950 BRICKELL BAY DR APT 4201,Miami,FL,33131,470000.0,1.0,1.0,774.0,POINT(-80.190169 25.76501)
38599140,104 SW 9TH ST APT 603,Miami,FL,33130,87000.0,3.0,2.0,1050.0,POINT(-80.195919 25.765054)
38599136,4630 NW 6TH ST,Miami,FL,33126,578501.0567366581,3.0,2.0,1899.0,POINT(-80.271327 25.777789)
38599137,1010 SW 72ND CT,Miami,FL,33144,132000.0,2.0,1.0,1447.0,POINT(-80.312824 25.760588)
38599143,50 BISCAYNE BLVD APT 5405,Miami,FL,33132,420000.0,1.0,1.0,845.0,POINT(-80.188214 25.77482)
38599152,519 SW 2ND ST APT 304,Miami,FL,33130,51000.0,2.0,2.0,610.0,POINT(-80.203212 25.772138)
38599148,9143 FONTAINEBLEAU BLVD APT 1,Miami,FL,33172,248500.0,2.0,2.0,1265.0,POINT(-80.343394 25.7742)
38599155,3400 SW 27TH AVE APT 704,Miami,FL,33133,1450000.0,2.0,2.5,1666.0,POINT(-80.237883 25.729653)
38599166,950 BRICKELL BAY DR APT 1500,Miami,FL,33131,345000.0,1.0,1.0,774.0,POINT(-80.190169 25.76501)
38599162,529 NW 96TH ST,Miami,FL,33150,578501.0567366581,3.0,1.0,1314.0,POINT(-80.206323 25.8636)
38599167,1695 NW 110TH AVE STE 104,Miami,FL,33172,2150000.0,3.253236331756704,2.4041736648413257,2260.0,POINT(-80.373808 25.789659)
38599175,950 BRICKELL BAY DR APT 600,Miami,FL,33131,425000.0,1.0,1.0,704.0,POINT(-80.190169 25.76501)
38599173,659 NW 100TH TER,Miami,FL,33150,180000.0,1.0,2.4041736648413257,3047.0232576541885,POINT(-80.209045 25.86721)
38599178,375 NW 85TH PL # 1901,Miami,FL,33126,214000.0,3.0,2.5,1246.0,POINT(-80.334598 25.774457)
38599189,2555 NE 193RD ST UNIT 2101,Miami,FL,33180,270000.0,1.0,1.5,603.0,POINT(-80.149994 25.953926)
38599200,485 BRICKELL AVE APT 907,Miami,FL,33131,248800.0,3.253236331756704,1.0,438.0,POINT(-80.188832 25.768763)
38599194,6880 SW 80TH ST,Miami,FL,33143,876000.0,4.0,3.5,2795.0,POINT(-80.305019 25.695965)
38599198,6840 SW 80TH ST,Miami,FL,33143,578501.0567366581,3.0,3.5,2795.0,POINT(-80.304116 25.696005)
38599193,15600 SW 136TH ST UNIT 214,Miami,FL,33196,578501.0567366581,2.0,2.5,1313.0,POINT(-80.445768 25.640081)
38599208,3400 SW 27TH AVE APT 1904,Miami,FL,33133,767600.0,2.0,2.5,1581.0,POINT(-80.237883 25.729653)
38599204,6860 SW 80TH ST,Miami,FL,33143,578501.0567366581,3.0,3.5,2795.0,POINT(-80.304583 25.695943)
38599201,3581 E GLENCOE ST UNIT 602,Miami,FL,33133,6275000.0,4.0,5.5,2978.0,POINT(-80.217146 25.740084)
38599210,104 SW 9TH ST APT 1201,Miami,FL,33130,78000.0,2.0,2.0,880.0,POINT(-80.195919 25.765054)
38599215,2561 NE 193RD ST UNIT 1101,Miami,FL,33180,475000.0,3.0,2.5,1322.0,POINT(-80.149896 25.953915)
38599211,15540 SW 136TH ST UNIT 215,Miami,FL,33196,320000.0,3.0,2.5,1481.0,POINT(-80.445449 25.640071)
38599213,15540 SW 136TH ST UNIT 222,Miami,FL,33196,270000.0,2.0,2.5,1486.0,POINT(-80.445449 25.640071)
38599222,50 BISCAYNE BLVD APT 4904,Miami,FL,33132,875000.0,2.0,2.0,1357.0,POINT(-80.188214 25.77482)
38599219,950 BRICKELL BAY DR APT 4402,Miami,FL,33131,422500.0,1.0,1.0,688.0,POINT(-80.190169 25.76501)
38599218,6882 SW 80TH ST,Miami,FL,33143,583000.0,3.0,3.5,2795.0,POINT(-80.305019 25.695965)
38599227,519 SW 2ND ST APT 202,Miami,FL,33130,51000.0,2.0,2.0,610.0,POINT(-80.203212 25.772138)
38599229,742 NE 90TH ST UNIT 403,Miami,FL,33138,348000.0,2.0,2.0,1270.0,POINT(-80.182143 25.857011)
38599232,519 SW 2ND ST APT 103,Miami,FL,33130,8000.0,1.0,1.0,490.0,POINT(-80.203212 25.772138)
38599235,6884 SW 80TH ST,Miami,FL,33143,583000.0,3.0,3.5,2795.0,POINT(-80.304116 25.696013)
38599240,126 NW SOUTH RIVER DR # 3-303,Miami,FL,33128,66000.0,2.0,1.5,970.0,POINT(-80.204247 25.775589)
38599244,950 BRICKELL BAY DR APT 3402,Miami,FL,33131,280000.0,1.0,1.0,688.0,POINT(-80.190169 25.76501)
38599238,375 NW 85TH PL # 1905,Miami,FL,33126,189000.0,2.0,2.5,1024.0,POINT(-80.334598 25.774457)
38599241,2561 NE 193RD ST UNIT 1103,Miami,FL,33180,420000.0,3.0,2.5,1282.0,POINT(-80.149896 25.953915)
38599242,5031 SW 77TH ST,Miami,FL,33143,578501.0567366581,3.253236331756704,2.4041736648413257,3047.0232576541885,POINT(-80.275595 25.70041)
38599247,950 BRICKELL BAY DR APT 301,Miami,FL,33131,250000.0,1.0,1.0,704.0,POINT(-80.190169 25.76501)
38599245,15560 SW 136TH ST UNIT 213,Miami,FL,33196,282200.0,2.0,2.5,1486.0,POINT(-80.44546 25.640071)
38599251,15540 SW 136TH ST UNIT 201,Miami,FL,33196,290000.0,2.0,2.5,1486.0,POINT(-80.445449 25.640071)
38599257,5600 SW 108TH PL,Miami,FL,33173,320000.0,3.0,2.0,1596.0,POINT(-80.370511 25.71504)
38599258,104 SW 9TH ST APT 705,Miami,FL,33130,87000.0,3.0,2.0,1050.0,POINT(-80.195919 25.765054)
38599252,50 BISCAYNE BLVD APT 2406,Miami,FL,33132,620000.0,2.0,2.0,1322.0,POINT(-80.188214 25.77482)
38599260,50 BISCAYNE BLVD APT 2606,Miami,FL,33132,520900.0,2.0,2.0,1322.0,POINT(-80.188214 25.77482)
38599265,1155 BRICKELL BAY DR APT 603,Miami,FL,33131,578501.0567366581,2.0,2.0,1140.0,POINT(-80.189109 25.762165)
38599261,1175 NE MIAMI GARDENS DR # 307,Miami,FL,33179,172000.0,1.0,1.5,873.0,POINT(-80.17775 25.945851)
38599269,21 NW 9TH AVE # 201,Miami,FL,33128,69500.0,2.0,1.5,970.0,POINT(-80.193623 25.782996)
38599268,7801 NE 4TH CT APT 109,Miami,FL,33138,578501.0567366581,1.0,1.5,746.0,POINT(-80.187778 25.847006)
38599280,3245 SW 23RD ST UNIT A,Miami,FL,33145,910000.0,4.0,4.5,2600.0,POINT(-80.247284 25.748487)
38599290,4610 NW 6TH ST,Miami,FL,33126,578501.0567366581,3.0,2.0,1380.0,POINT(-80.270945 25.777769)
38599296,1175 NE MIAMI GARDENS DR # 306,Miami,FL,33179,35000.0,1.0,1.5,873.0,POINT(-80.17775 25.945851)
38599307,50 BISCAYNE BLVD APT 2905,Miami,FL,33132,306900.0,1.0,1.0,845.0,POINT(-80.188214 25.77482)
38599311,2734 BIRD AVE APT 201,Miami,FL,33133,250000.0,1.0,1.0,465.0,POINT(-80.238395 25.735198)
38599316,950 BRICKELL BAY DR APT 3300,Miami,FL,33131,284900.0,1.0,1.0,774.0,POINT(-80.190169 25.76501)
38599313,15540 SW 136TH ST UNIT 218,Miami,FL,33196,281700.0,2.0,2.5,1313.0,POINT(-80.445449 25.640071)
38599325,950 BRICKELL BAY DR APT 401,Miami,FL,33131,185500.0,1.0,1.0,704.0,POINT(-80.190169 25.76501)
38599323,1155 BRICKELL BAY DR APT 2602,Miami,FL,33131,316000.0,3.0,2.0,1470.0,POINT(-80.189109 25.762165)
38599324,50 BISCAYNE BLVD APT 4807,Miami,FL,33132,250000.0,1.0,1.0,700.0,POINT(-80.188214 25.77482)
38599320,14512 SW 24TH TER,Miami,FL,33175,377400.0,4.0,3.5,2448.0,POINT(-80.430611 25.744499)
38599322,15560 SW 136TH ST UNIT 105,Miami,FL,33196,578501.0567366581,2.0,2.0,1384.0,POINT(-80.44546 25.640071)
38599333,2734 BIRD AVE APT 205,Miami,FL,33133,50000.0,1.0,1.0,470.0,POINT(-80.238395 25.735198)
38599330,6798 SW 80TH ST,Miami,FL,33143,583000.0,3.0,3.5,2795.0,POINT(-80.303053 25.696297)
38599340,1155 BRICKELL BAY DR APT 3002,Miami,FL,33131,910000.0,3.0,2.0,1470.0,POINT(-80.189109 25.762165)
38599337,2856 SW 38TH CT # 2856,Miami,FL,33134,578501.0567366581,4.0,3.0,2370.0,POINT(-80.257485 25.737681)
38599345,485 BRICKELL AVE APT 1208,Miami,FL,33131,271600.0,3.253236331756704,2.4041736648413257,478.0,POINT(-80.188832 25.768763)
38599356,375 NW 85TH PL # 1909,Miami,FL,33126,0.0,2.0,2.5,979.0,POINT(-80.334598 25.774457)
38599358,950 BRICKELL BAY DR APT 3600,Miami,FL,33131,290900.0,1.0,1.0,774.0,POINT(-80.190169 25.76501)
38599362,485 BRICKELL AVE APT 612,Miami,FL,33131,483400.0,1.0,1.5,851.0,POINT(-80.188832 25.768763)
38599360,4601 NW 6TH ST,Miami,FL,33126,370000.0,2.0,1.0,1966.0,POINT(-80.270772 25.778201)
38599357,6620 SW 84TH ST # 6630,Miami,FL,33143,1275000.0,3.0,3.5,2016.0,POINT(-80.300374 25.692568)
38599361,3107 SW 26TH ST,Miami,FL,33133,578501.0567366581,4.0,4.0,3091.0,POINT(-80.244244 25.743523)
38599372,485 BRICKELL AVE APT 812,Miami,FL,33131,483400.0,1.0,1.5,851.0,POINT(-80.188832 25.768763)
38599371,2406 SW 145TH PL,Miami,FL,33175,368000.0,4.0,3.5,2448.0,POINT(-80.430986 25.744395)
38599380,4550 NW 6TH ST,Miami,FL,33126,578501.0567366581,2.0,2.0,1835.0,POINT(-80.270384 25.777763)
38599388,3400 SW 27TH AVE APT 1105,Miami,FL,33133,745000.0,2.0,2.5,1540.0,POINT(-80.237883 25.729653)
38599383,950 BRICKELL BAY DR APT 4601,Miami,FL,33131,495000.0,1.0,1.0,774.0,POINT(-80.190169 25.76501)
38599381,7910 NE 4TH AVE,Miami,FL,33138,12000000.0,3.253236331756704,2.4041736648413257,3047.0232576541885,POINT(-80.1851 25.8508)
38599389,104 SW 9TH ST APT 1206,Miami,FL,33130,85000.0,2.0,2.0,930.0,POINT(-80.195919 25.765054)
